market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
2,2015-02-07 23:08:23,2015-02-07 23:51:57,1438ecb8cb1f6fadfee2190700789d7b,unknown,1,4,2032.0,4,149,615,24.0,27.0,31.0,43.56666666666667,23,5,1,-0.25881904510252157,0.9659258262890681,466,508.0,1.0,1.08,0.0,1.24
2,2015-02-07 19:35:00,2015-02-07 20:03:07,faacbcd5bf1d018912c116bf2783e9a1,mexican,5,2,1993.0,2,699,1199,48.0,51.0,61.0,28.116666666666667,19,5,1,-0.9659258262890684,0.2588190451025203,500,996.5,1.0,1.0408163265306123,0.0,1.2448979591836735
1,2015-02-12 20:27:42,2015-02-12 21:18:29,50905d7b2216bfeccb5b41016357176b,unknown,2,1,975.0,1,975,975,24.0,25.0,30.0,50.78333333333333,20,3,0,-0.8660254037844386,0.5000000000000001,0,975.0,1.0,1.0,0.0,1.2
4,2015-02-02 00:57:09,2015-02-02 01:51:42,298f95e1bf9136124592c8d4825a06fc,pizza,3,3,2677.0,2,559,1259,33.0,18.0,23.0,54.55,0,0,0,0.0,1.0,700,892.3333333333334,1.5,0.5294117647058824,15.0,0.6764705882352942
2,2015-02-16 01:42:29,2015-02-16 02:43:38,115f89503138416a242f40fb7d7f338e,other,3,10,3970.0,2,250,495,117.0,99.0,171.0,61.15,1,0,0,0.25881904510252074,0.9659258262890683,245,397.0,5.0,0.8389830508474576,18.0,1.4491525423728813
3,2015-02-07 00:01:16,2015-02-07 00:39:32,7d24c36ac85da6029d610602b6994085,mexican,1,4,2098.0,3,200,999,37.0,34.0,41.0,38.266666666666666,0,5,1,0.0,1.0,799,524.5,1.3333333333333333,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-08 01:28:15,2015-02-08 01:59:51,1c9ac0159c94d8d0cbedc973445af2da,other,5,2,1890.0,2,695,1195,108.0,83.0,102.0,31.6,1,6,1,0.25881904510252074,0.9659258262890683,500,945.0,1.0,0.7614678899082569,25.0,0.9357798165137615
3,2015-01-28 02:11:43,2015-01-28 02:43:24,7240b65810859cbf2a8d9f76a638c0a3,fast,4,1,848.0,1,639,639,18.0,14.0,9.0,31.683333333333334,2,2,0,0.49999999999999994,0.8660254037844387,0,848.0,1.0,0.7368421052631579,4.0,0.47368421052631576
2,2015-02-17 20:22:43,2015-02-17 21:10:44,7f1de29e6da19d22b51c68001e7e0e54,mexican,3,6,4420.0,5,195,1255,59.0,47.0,55.0,48.016666666666666,20,1,0,-0.8660254037844386,0.5000000000000001,1060,736.6666666666666,1.2,0.7833333333333333,12.0,0.9166666666666666
1,2015-02-05 03:54:38,2015-02-05 05:30:34,dfeb9598fbfb97cc6bbcc0aff2c785d6,american,3,4,3500.0,4,300,1300,24.0,26.0,45.0,95.93333333333334,3,3,0,0.7071067811865475,0.7071067811865476,1000,875.0,1.0,1.04,0.0,1.8
6,2015-02-05 03:51:17,2015-02-05 05:03:23,252a3dbaeb32e7690242ad3b556e626b,american,5,2,3400.0,2,1430,1890,37.0,34.0,41.0,72.1,3,3,0,0.7071067811865475,0.7071067811865476,460,1700.0,1.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-02-07 02:24:36,2015-02-07 03:30:22,a3f390d88e4c41f2747bfa2f1b5f87db,unknown,3,2,1650.0,2,400,950,128.0,127.0,228.0,65.76666666666667,2,5,1,0.49999999999999994,0.8660254037844387,550,825.0,1.0,0.9844961240310077,1.0,1.7674418604651163
2,2015-02-07 02:44:27,2015-02-07 03:17:45,84f0f20482cde7e5eacaf7364a643d33,other,3,6,1897.0,4,97,1092,64.0,59.0,112.0,33.3,2,5,1,0.49999999999999994,0.8660254037844387,995,316.1666666666667,1.5,0.9076923076923077,5.0,1.7230769230769232
4,2015-01-29 04:31:09,2015-01-29 05:26:08,934815ad542a4a7c5e8a2dfa04fea9f5,italian,3,4,6680.0,4,995,2495,34.0,31.0,34.0,54.983333333333334,4,3,0,0.8660254037844386,0.5000000000000001,1500,1670.0,1.0,0.8857142857142857,3.0,0.9714285714285714
3,2015-02-08 22:59:52,2015-02-08 23:39:23,b139aeda1c2914e3b579aafd3ceeb1bd,other,3,1,1699.0,1,1499,1499,20.0,18.0,19.0,39.516666666666666,22,6,1,-0.5000000000000004,0.8660254037844384,0,1699.0,1.0,0.8571428571428571,2.0,0.9047619047619048
2,2015-01-22 23:17:40,2015-01-22 23:57:05,dafd2bc3a016e34da1c696cb44993a56,mexican,1,2,2495.0,2,935,1299,23.0,25.0,32.0,39.416666666666664,23,3,0,-0.25881904510252157,0.9659258262890681,364,1247.5,1.0,1.0416666666666667,0.0,1.3333333333333333
5,2015-02-14 05:27:23,2015-02-14 06:02:00,da396723b0381ecdb354cfccc2bf1799,indian,1,8,2895.0,8,0,750,35.0,25.0,30.0,34.61666666666667,5,5,1,0.9659258262890683,0.25881904510252074,750,361.875,1.0,0.6944444444444444,10.0,0.8333333333333334
4,2015-02-02 01:23:04,2015-02-02 02:45:11,3806734b256c27e41ec2c6bffa26d9e7,japanese,2,6,2580.0,5,195,1095,40.0,30.0,46.0,82.11666666666666,1,0,0,0.25881904510252074,0.9659258262890683,900,430.0,1.2,0.7317073170731707,10.0,1.1219512195121952
1,2015-01-22 23:30:43,2015-01-23 00:22:58,ec79d4bed810ed64267d169b0d37373e,american,3,2,1670.0,2,275,1395,4.0,5.0,5.0,52.25,23,3,0,-0.25881904510252157,0.9659258262890681,1120,835.0,1.0,1.0,0.0,1.0
6,2015-02-14 01:32:34,2015-02-14 02:21:40,27f850ce7e93ab7a6d5a60ce96090094,japanese,2,15,10851.275000000023,9,200,1695,37.0,34.0,41.0,49.1,1,5,1,0.25881904510252074,0.9659258262890683,1495,723.4183333333349,1.6666666666666667,0.8947368421052632,3.0,1.0789473684210527
5,2015-02-07 05:24:44,2015-02-07 06:06:03,af94ed0d6f5acc95f97170e3685f16c0,other,3,5,3455.0,5,275,995,23.0,22.0,25.0,41.31666666666667,5,5,1,0.9659258262890683,0.25881904510252074,720,691.0,1.0,0.9166666666666666,1.0,1.0416666666666667
2,2015-02-07 03:33:53,2015-02-07 04:07:55,7f1de29e6da19d22b51c68001e7e0e54,mexican,3,3,2744.0,3,395,1255,142.0,130.0,226.0,34.03333333333333,3,5,1,0.7071067811865475,0.7071067811865476,860,914.6666666666666,1.0,0.9090909090909091,12.0,1.5804195804195804
3,2015-02-11 01:49:24,2015-02-11 02:22:52,96f2b50b5d3613adf9c27049b2a888c7,mexican,3,3,3350.0,3,765,1195,29.0,28.0,32.0,33.46666666666667,1,2,0,0.25881904510252074,0.9659258262890683,430,1116.6666666666667,1.0,0.9333333333333333,1.0,1.0666666666666667
6,2015-02-09 01:12:40,2015-02-09 02:24:16,9248afa3ae57517509334eae846760a2,unknown,4,3,2138.0,2,350,894,37.0,34.0,41.0,71.6,1,0,0,0.25881904510252074,0.9659258262890683,544,712.6666666666666,1.5,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-05 00:52:14,2015-02-05 01:32:23,eccbc87e4b5ce2fe28308fd9f2a7baf3,indian,5,7,5700.0,5,500,975,58.0,42.0,54.0,40.15,0,3,0,0.0,1.0,475,814.2857142857143,1.4,0.711864406779661,16.0,0.9152542372881356
4,2015-02-16 02:00:09,2015-02-16 03:00:24,03afdbd66e7929b125f8597834fa83a4,other,3,6,3390.0,6,400,1100,109.0,106.0,197.0,60.25,2,0,0,0.49999999999999994,0.8660254037844387,700,565.0,1.0,0.9636363636363636,3.0,1.790909090909091
2,2015-02-14 22:51:35,2015-02-14 23:22:11,500d2e6424f6fe03447c9d3545e6b376,other,2,3,2175.0,2,725,725,28.0,26.0,29.0,30.6,22,5,1,-0.5000000000000004,0.8660254037844384,0,725.0,1.5,0.896551724137931,2.0,1.0
2,2015-01-22 02:20:03,2015-01-22 03:15:34,78cb7fa4cd7b891a867134cf4885e1f5,unknown,3,7,4396.0,6,196,1130,86.0,79.0,117.0,55.516666666666666,2,3,0,0.49999999999999994,0.8660254037844387,934,628.0,1.1666666666666667,0.9080459770114943,7.0,1.3448275862068966
2,2015-02-11 02:20:32,2015-02-11 02:53:52,2a34abd6ebbd7fcf5a4421229c946c0a,other,3,1,1745.0,1,1295,1295,102.0,55.0,106.0,33.333333333333336,2,2,0,0.49999999999999994,0.8660254037844387,0,1745.0,1.0,0.5339805825242718,47.0,1.029126213592233
2,2015-01-25 06:33:06,2015-01-25 07:48:02,f1c1592588411002af340cbaedd6fc33,american,3,2,1078.0,2,79,999,10.0,33.0,11.0,74.93333333333334,6,6,1,1.0,6.123233995736766e-17,920,539.0,1.0,3.0,0.0,1.0
4,2015-02-16 19:33:28,2015-02-16 20:38:35,1534b76d325a8f591b52d302e7181331,mexican,3,5,3044.0,4,299,799,56.0,55.0,69.0,65.11666666666666,19,0,0,-0.9659258262890684,0.2588190451025203,500,608.8,1.25,0.9649122807017544,1.0,1.2105263157894737
4,2015-02-09 03:52:51,2015-02-09 04:33:45,44f683a84163b3523afe57c2e008bc8c,other,2,2,1898.0,2,499,1399,89.0,88.0,131.0,40.9,3,0,0,0.7071067811865475,0.7071067811865476,900,949.0,1.0,0.9777777777777777,1.0,1.4555555555555555
6,2015-02-08 04:12:07,2015-02-08 05:00:28,f7e0b956540676a129760a3eae309294,breakfast,3,2,3620.0,2,1210,2410,37.0,34.0,41.0,48.35,4,6,1,0.8660254037844386,0.5000000000000001,1200,1810.0,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-02-01 02:35:39,2015-02-01 03:23:56,f12a6a7477077af66212ef0813bcf332,thai,1,3,3685.0,3,1195,1195,13.0,12.0,16.0,48.28333333333333,2,6,1,0.49999999999999994,0.8660254037844387,0,1228.3333333333333,1.0,0.8571428571428571,1.0,1.1428571428571428
4,2015-02-09 02:04:58,2015-02-09 02:48:53,26657d5ff9020d2abefe558796b99584,pizza,5,1,2599.0,1,1399,1399,92.0,72.0,146.0,43.916666666666664,2,0,0,0.49999999999999994,0.8660254037844387,0,2599.0,1.0,0.7741935483870968,20.0,1.5698924731182795
1,2015-01-22 04:05:23,2015-01-22 04:46:01,0a51f21be1788c647ab965b12af2820c,salad,5,1,1540.0,1,1540,1540,55.0,53.0,55.0,40.63333333333333,4,3,0,0.8660254037844386,0.5000000000000001,0,1540.0,1.0,0.9464285714285714,2.0,0.9821428571428571
2,2015-01-30 18:34:36,2015-01-30 19:05:13,4c144c47ecba6f8318128703ca9e2601,breakfast,2,3,1898.0,2,425,549,33.0,20.0,21.0,30.616666666666667,18,4,0,-1.0,-1.8369701987210297e-16,124,632.6666666666666,1.5,0.5882352941176471,13.0,0.6176470588235294
3,2015-01-25 02:11:15,2015-01-25 02:44:20,0501b4e3f17a759d1ac23462859567a7,fast,4,4,1595.0,4,128,600,0.0,0.0,0.0,33.083333333333336,2,6,1,0.49999999999999994,0.8660254037844387,472,398.75,1.0,0.0,0.0,0.0
3,2015-02-13 03:19:52,2015-02-13 04:16:35,34b99cc2f738d8a132faea2e0cc4c13b,american,1,2,899.0,1,412,344,37.0,34.0,41.0,56.71666666666667,3,4,0,0.7071067811865475,0.7071067811865476,-68,449.5,2.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-01-26 23:54:42,2015-01-27 01:00:54,c88d8d0a6097754525e02c2246d8d27f,american,1,1,1200.0,1,1075,1075,7.0,4.0,4.0,66.2,23,0,0,-0.25881904510252157,0.9659258262890681,0,1200.0,1.0,0.5,3.0,0.5
1,2015-02-14 18:18:08,2015-02-14 19:22:04,3983e1512aa570c564fab522bdb3efa5,dessert,1,2,2795.0,2,1000,1200,5.0,5.0,5.0,63.93333333333333,18,5,1,-1.0,-1.8369701987210297e-16,200,1397.5,1.0,0.8333333333333334,0.0,0.8333333333333334
2,2015-02-09 23:08:56,2015-02-09 23:42:28,c0560792e4a3c79e62f76cbf9fb277dd,sandwich,1,1,649.0,1,599,599,10.0,9.0,9.0,33.53333333333333,23,0,0,-0.25881904510252157,0.9659258262890681,0,649.0,1.0,0.8181818181818182,1.0,0.8181818181818182
2,2015-02-13 01:19:46,2015-02-13 02:02:26,84c2d4860a0fc27bcf854c444fb8b400,other,3,3,1925.0,3,145,1440,44.0,34.0,40.0,42.666666666666664,1,4,0,0.25881904510252074,0.9659258262890683,1295,641.6666666666666,1.0,0.7555555555555555,10.0,0.8888888888888888
4,2015-02-12 20:49:00,2015-02-12 21:35:42,45c48cce2e2d7fbdea1afc51c7c6ad26,salad,5,2,2200.0,2,770,1320,77.0,65.0,85.0,46.7,20,3,0,-0.8660254037844386,0.5000000000000001,550,1100.0,1.0,0.8333333333333334,12.0,1.0897435897435896
1,2015-01-27 02:30:54,2015-01-27 03:07:49,ee14c41e92ec5c97b54cf9b74e25bd99,other,5,3,4000.0,3,1200,1400,49.0,49.0,47.0,36.916666666666664,2,1,0,0.49999999999999994,0.8660254037844387,200,1333.3333333333333,1.0,0.98,0.0,0.94
1,2015-02-08 01:27:40,2015-02-08 02:02:43,ca9541826e97c4530b07dda2eba0e013,pizza,5,2,1550.0,2,550,1000,10.0,10.0,10.0,35.05,1,6,1,0.25881904510252074,0.9659258262890683,450,775.0,1.0,0.9090909090909091,0.0,0.9090909090909091
4,2015-01-23 19:35:21,2015-01-23 20:13:01,1872e3d47e965d2e64f63ca01dd937f9,vietnamese,1,3,2690.0,2,795,950,38.0,36.0,55.0,37.666666666666664,19,4,0,-0.9659258262890684,0.2588190451025203,155,896.6666666666666,1.5,0.9230769230769231,2.0,1.4102564102564104
1,2015-02-09 03:50:59,2015-02-09 04:47:01,30ef30b64204a3088a26bc2e6ecf7602,burger,1,3,3600.0,2,800,1400,54.0,56.0,91.0,56.03333333333333,3,0,0,0.7071067811865475,0.7071067811865476,600,1200.0,1.5,1.018181818181818,0.0,1.6545454545454545
1,2015-01-31 19:39:37,2015-01-31 20:43:16,3259448026472bf01c91b755d70608dc,burger,5,1,995.0,1,995,995,6.0,5.0,5.0,63.65,19,5,1,-0.9659258262890684,0.2588190451025203,0,995.0,1.0,0.7142857142857143,1.0,0.7142857142857143
2,2015-01-30 04:18:23,2015-01-30 04:42:30,b9cfe8b6042cf759dc4c0cccb27a6737,indian,1,2,1350.0,2,300,1050,87.0,88.0,109.0,24.116666666666667,4,4,0,0.8660254037844386,0.5000000000000001,750,675.0,1.0,1.0,0.0,1.2386363636363635
2,2015-02-16 19:24:34,2015-02-16 20:20:31,48db71587df6c7c442e5b76cc723169a,other,3,1,975.0,1,775,775,39.0,38.0,56.0,55.95,19,0,0,-0.9659258262890684,0.2588190451025203,0,975.0,1.0,0.95,1.0,1.4
1,2015-01-23 03:25:52,2015-01-23 03:56:33,17c276c8e723eb46aef576537e9d56d0,burger,3,2,2300.0,2,700,1600,60.0,59.0,64.0,30.683333333333334,3,4,0,0.7071067811865475,0.7071067811865476,900,1150.0,1.0,0.9672131147540983,1.0,1.0491803278688525
1,2015-01-30 01:26:24,2015-01-30 01:52:45,cca289d2a4acd14c1cd9a84ffb41dd29,other,4,1,569.0,1,359,359,28.0,27.0,27.0,26.35,1,4,0,0.25881904510252074,0.9659258262890683,0,569.0,1.0,0.9310344827586207,1.0,0.9310344827586207
3,2015-01-30 02:33:37,2015-01-30 03:31:05,f04cd7399b2b0128970efb6d20b5c551,unknown,1,12,7800.0,7,400,1100,54.0,46.0,46.0,57.46666666666667,2,4,0,0.49999999999999994,0.8660254037844387,700,650.0,1.7142857142857142,0.8363636363636363,8.0,0.8363636363636363
4,2015-01-22 01:35:08,2015-01-22 02:17:34,ca8155f4d27f205953f9d3d7974bdd70,japanese,1,5,1375.0,4,100,450,60.0,68.0,72.0,42.43333333333333,1,3,0,0.25881904510252074,0.9659258262890683,350,275.0,1.25,1.1147540983606556,0.0,1.180327868852459
1,2015-02-14 20:53:24,2015-02-14 21:37:52,8d8818c8e140c64c743113f563cf750f,fast,4,2,968.0,2,299,669,13.0,13.0,13.0,44.46666666666667,20,5,1,-0.8660254037844386,0.5000000000000001,370,484.0,1.0,0.9285714285714286,0.0,0.9285714285714286
4,2015-02-12 03:18:42,2015-02-12 04:00:06,74db120f0a8e5646ef5a30154e9f6deb,other,5,2,2120.0,2,425,1695,103.0,97.0,129.0,41.4,3,3,0,0.7071067811865475,0.7071067811865476,1270,1060.0,1.0,0.9326923076923077,6.0,1.2403846153846154
6,2015-02-17 04:27:43,2015-02-17 04:56:30,8e987cf1b2f1f6ffa6a43066798b4b7f,pizza,3,2,3175.0,2,775,2400,37.0,34.0,41.0,28.783333333333335,4,1,0,0.8660254037844386,0.5000000000000001,1625,1587.5,1.0,0.8947368421052632,3.0,1.0789473684210527
3,2015-01-22 01:39:58,2015-01-22 02:19:08,10976997a55826d2efd10358e23511de,pizza,3,4,2876.0,3,579,1099,37.0,34.0,41.0,39.166666666666664,1,3,0,0.25881904510252074,0.9659258262890683,520,719.0,1.3333333333333333,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-11 19:25:15,2015-02-11 20:34:09,b645e524a1512ce68947d3b9c948aa46,other,2,1,4000.0,1,3000,3750,69.0,66.0,152.0,68.9,19,2,0,-0.9659258262890684,0.2588190451025203,750,4000.0,1.0,0.9428571428571428,3.0,2.1714285714285713
4,2015-02-01 21:10:50,2015-02-01 21:37:45,5352696a9ca3397beb79f116f3a33991,mexican,3,3,1557.0,3,329,899,32.0,29.0,40.0,26.916666666666668,21,6,1,-0.7071067811865477,0.7071067811865474,570,519.0,1.0,0.8787878787878788,3.0,1.2121212121212122
1,2015-01-27 01:52:33,2015-01-27 02:35:02,a29d1598024f9e87beab4b98411d48ce,other,1,1,1800.0,1,1800,1800,41.0,40.0,50.0,42.483333333333334,1,1,0,0.25881904510252074,0.9659258262890683,0,1800.0,1.0,0.9523809523809523,1.0,1.1904761904761905
1,2015-01-27 03:22:28,2015-01-27 03:58:50,31fb220526c09d18bf9cfaff20bcba4e,unknown,1,1,949.0,1,899,899,40.0,46.0,67.0,36.36666666666667,3,1,0,0.7071067811865475,0.7071067811865476,0,949.0,1.0,1.1219512195121952,0.0,1.6341463414634145
3,2015-02-11 04:11:30,2015-02-11 04:57:57,5e632913bf096e49880cf8b92d53c9ad,dessert,1,3,4565.0,3,795,2175,9.0,12.0,14.0,46.45,4,2,0,0.8660254037844386,0.5000000000000001,1380,1521.6666666666667,1.0,1.2,0.0,1.4
3,2015-01-30 20:00:48,2015-01-30 20:47:52,194e9674ab9c0440b37a421b42b6c5c7,italian,1,1,1550.0,1,1100,1100,6.0,2.0,2.0,47.06666666666667,20,4,0,-0.8660254037844386,0.5000000000000001,0,1550.0,1.0,0.2857142857142857,4.0,0.2857142857142857
2,2015-01-29 21:33:27,2015-01-29 21:58:28,c56a022b15250525f8b9bdfc41a13152,mexican,2,2,1620.0,1,735,735,61.0,49.0,52.0,25.016666666666666,21,3,0,-0.7071067811865477,0.7071067811865474,0,810.0,2.0,0.7903225806451613,12.0,0.8387096774193549
1,2015-02-16 20:15:43,2015-02-16 21:24:46,215a71a12769b056c3c32e7299f1c5ed,other,1,3,4185.0,1,1395,1395,7.0,7.0,11.0,69.05,20,0,0,-0.8660254037844386,0.5000000000000001,0,1395.0,3.0,0.875,0.0,1.375
2,2015-02-14 23:32:36,2015-02-15 00:11:21,a57e8915461b83adefb011530b711704,american,1,1,770.0,1,695,695,50.0,48.0,57.0,38.75,23,5,1,-0.25881904510252157,0.9659258262890681,0,770.0,1.0,0.9411764705882353,2.0,1.1176470588235294
1,2015-02-15 03:20:40,2015-02-15 04:30:04,a8f8f60264024dca151f164729b76c0b,mexican,5,4,4780.0,3,295,1795,68.0,68.0,134.0,69.4,3,6,1,0.7071067811865475,0.7071067811865476,1500,1195.0,1.3333333333333333,0.9855072463768116,0.0,1.9420289855072463
4,2015-01-27 02:09:11,2015-01-27 02:58:26,ed3d2c21991e3bef5e069713af9fa6ca,other,3,2,3525.0,1,975,975,72.0,122.0,77.0,49.25,2,1,0,0.49999999999999994,0.8660254037844387,0,1762.5,2.0,1.6712328767123288,0.0,1.0547945205479452
4,2015-02-06 19:43:19,2015-02-06 20:18:21,b6a1085a27ab7bff7550f8a3bd017df8,mediterranean,3,4,4020.0,4,600,1200,40.0,38.0,57.0,35.03333333333333,19,4,0,-0.9659258262890684,0.2588190451025203,600,1005.0,1.0,0.926829268292683,2.0,1.3902439024390243
1,2015-02-01 03:07:11,2015-02-01 04:23:09,b613e70fd9f59310cf0a8d33de3f2800,japanese,3,10,6090.0,6,195,1395,15.0,17.0,23.0,75.96666666666667,3,6,1,0.7071067811865475,0.7071067811865476,1200,609.0,1.6666666666666667,1.0625,0.0,1.4375
4,2015-01-31 01:11:30,2015-01-31 01:32:44,89885ff2c83a10305ee08bd507c1049c,unknown,3,2,1365.0,2,380,795,66.0,43.0,60.0,21.233333333333334,1,5,1,0.25881904510252074,0.9659258262890683,415,682.5,1.0,0.6417910447761194,23.0,0.8955223880597015
4,2015-02-08 01:26:29,2015-02-08 01:58:35,3f2dff7862a70f97a59a1fa02c3ec110,burger,4,4,2096.0,4,249,729,14.0,13.0,12.0,32.1,1,6,1,0.25881904510252074,0.9659258262890683,480,524.0,1.0,0.8666666666666667,1.0,0.8
4,2015-02-03 04:05:37,2015-02-03 04:48:33,e73fecc08ee9b0e1a876614ec3178bac,japanese,2,1,1300.0,1,1300,1300,67.0,72.0,103.0,42.93333333333333,4,1,0,0.8660254037844386,0.5000000000000001,0,1300.0,1.0,1.0588235294117647,0.0,1.5147058823529411
6,2015-01-26 04:33:45,2015-01-26 04:56:24,b5845b28131e33e1ece69f1a335c807e,fast,4,3,884.0,3,119,500,37.0,34.0,41.0,22.65,4,0,0,0.8660254037844386,0.5000000000000001,381,294.6666666666667,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-12 22:12:26,2015-02-12 22:48:53,d282ef263719ab842e05382dc235f69e,dessert,2,1,410.0,1,410,410,24.0,10.0,13.0,36.45,22,3,0,-0.5000000000000004,0.8660254037844384,0,410.0,1.0,0.4,14.0,0.52
2,2015-02-12 01:22:34,2015-02-12 01:57:01,1a5ee1ff6e413deb105e03f4bc5be351,sandwich,2,1,995.0,1,995,995,81.0,79.0,96.0,34.45,1,3,0,0.25881904510252074,0.9659258262890683,0,995.0,1.0,0.9634146341463414,2.0,1.170731707317073
1,2015-02-08 02:57:43,2015-02-08 03:51:45,317e30985b2c3bf93a0fe849ddca9888,pizza,5,3,3576.0,3,699,1299,60.0,63.0,98.0,54.03333333333333,2,6,1,0.49999999999999994,0.8660254037844387,600,1192.0,1.0,1.0327868852459017,0.0,1.6065573770491803
5,2015-02-15 01:32:25,2015-02-15 02:06:16,29e11dc359bad383e1243f730bdbe032,american,1,2,1945.0,2,895,1050,39.0,32.0,40.0,33.85,1,6,1,0.25881904510252074,0.9659258262890683,155,972.5,1.0,0.8,7.0,1.0
1,2015-01-24 20:08:20,2015-01-24 20:37:09,9366fb6cdeff0a5d6c1093d1ffcfe458,unknown,5,3,1285.0,3,195,795,28.0,22.0,23.0,28.816666666666666,20,5,1,-0.8660254037844386,0.5000000000000001,600,428.3333333333333,1.0,0.7586206896551724,6.0,0.7931034482758621
2,2015-02-11 02:29:41,2015-02-11 03:08:33,48e95c45c8217961bf6cd7696d80d238,mexican,1,3,3200.0,3,600,1300,49.0,49.0,73.0,38.86666666666667,2,2,0,0.49999999999999994,0.8660254037844387,700,1066.6666666666667,1.0,0.98,0.0,1.46
1,2015-02-01 21:04:23,2015-02-01 21:43:44,2afe4567e1bf64d32a5527244d104cea,other,1,3,3665.0,3,1095,1295,16.0,17.0,21.0,39.35,21,6,1,-0.7071067811865477,0.7071067811865474,200,1221.6666666666667,1.0,1.0,0.0,1.2352941176470589
4,2015-02-12 19:53:40,2015-02-12 20:45:21,3ce6d3c8830d27ec2e6a1936ecbaa514,breakfast,2,2,3150.0,2,1425,1725,44.0,41.0,64.0,51.68333333333333,19,3,0,-0.9659258262890684,0.2588190451025203,300,1575.0,1.0,0.9111111111111111,3.0,1.4222222222222223
2,2015-01-28 22:05:46,2015-01-28 22:37:17,56a32ddf374ecd774959be244161cb72,fast,4,14,1286.0,5,0,329,19.0,14.0,14.0,31.516666666666666,22,2,0,-0.5000000000000004,0.8660254037844384,329,91.85714285714286,2.8,0.7,5.0,0.7
5,2015-02-07 01:51:12,2015-02-07 02:40:36,977f8b33d303564416bf9f4ab1c39720,other,3,6,5874.0,6,406,1593,52.0,37.0,60.0,49.4,1,5,1,0.25881904510252074,0.9659258262890683,1187,979.0,1.0,0.6981132075471698,15.0,1.1320754716981132
4,2015-01-30 22:15:17,2015-01-30 22:47:09,d364a623a35bc2f4768a568638aff687,dessert,1,1,529.0,1,489,489,12.0,16.0,14.0,31.866666666666667,22,4,0,-0.5000000000000004,0.8660254037844384,0,529.0,1.0,1.2307692307692308,0.0,1.0769230769230769
5,2015-01-25 18:42:32,2015-01-25 19:17:36,31f16d3ab7ac2c7e89fc56fe45eae7e1,american,1,3,2697.0,2,699,999,10.0,6.0,5.0,35.06666666666667,18,6,1,-1.0,-1.8369701987210297e-16,300,899.0,1.5,0.5454545454545454,4.0,0.45454545454545453
4,2015-02-01 19:30:05,2015-02-01 20:02:26,e836d813fd184325132fca8edcdfb40e,chinese,3,5,4100.0,5,550,1100,42.0,33.0,32.0,32.35,19,6,1,-0.9659258262890684,0.2588190451025203,550,820.0,1.0,0.7674418604651163,9.0,0.7441860465116279
2,2015-02-09 18:40:57,2015-02-09 19:29:58,8efb100a295c0c690931222ff4467bb8,dessert,1,3,1925.0,3,250,1000,8.0,7.0,10.0,49.016666666666666,18,0,0,-1.0,-1.8369701987210297e-16,750,641.6666666666666,1.0,0.7777777777777778,1.0,1.1111111111111112
4,2015-02-18 02:26:31,2015-02-18 03:14:37,7dd11ae2d5ed34925bdbdc9b01866349,chinese,3,6,4615.0,6,275,1450,9.0,8.0,20.0,48.1,2,2,0,0.49999999999999994,0.8660254037844387,1175,769.1666666666666,1.0,0.8,1.0,2.0
1,2015-02-05 20:29:56,2015-02-05 20:51:05,b1f6b3049abddd25b2c408905b34ff12,other,4,2,414.0,2,164,179,31.0,30.0,33.0,21.15,20,3,0,-0.8660254037844386,0.5000000000000001,15,207.0,1.0,0.9375,1.0,1.03125
2,2015-02-12 03:21:20,2015-02-12 04:01:54,78b9cab19959e4af8ff46156ee460c74,other,3,2,2300.0,2,1050,1250,61.0,63.0,109.0,40.56666666666667,3,3,0,0.7071067811865475,0.7071067811865476,200,1150.0,1.0,1.0161290322580645,0.0,1.7580645161290323
6,2015-02-15 20:23:12,2015-02-15 21:05:55,f2617d00a4f462b47ee02e168ae3273b,pizza,3,3,1848.0,3,150,999,37.0,34.0,41.0,42.71666666666667,20,6,1,-0.8660254037844386,0.5000000000000001,849,616.0,1.0,0.8947368421052632,3.0,1.0789473684210527
3,2015-02-14 01:43:21,2015-02-14 02:16:10,b7a8486459730bea9569414ef76cf03f,pizza,1,1,2219.0,1,1199,1199,37.0,34.0,41.0,32.81666666666667,1,5,1,0.25881904510252074,0.9659258262890683,0,2219.0,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-03 01:40:51,2015-02-03 02:25:17,298f95e1bf9136124592c8d4825a06fc,pizza,3,3,3472.0,3,499,1399,30.0,30.0,59.0,44.43333333333333,1,1,0,0.25881904510252074,0.9659258262890683,900,1157.3333333333333,1.0,0.967741935483871,0.0,1.903225806451613
